[2025-10-25 22:25:40] INFO: Min size changed to 95
[2025-10-25 22:25:40] INFO: detection.min_size_px has been changed to 94
[2025-10-25 22:25:40] INFO: Min size changed to 94
[2025-10-25 22:25:40] INFO: detection.min_size_px has been changed to 93
[2025-10-25 22:25:40] INFO: Min size changed to 93
[2025-10-25 22:25:40] INFO: detection.min_size_px has been changed to 92
[2025-10-25 22:25:40] INFO: Min size changed to 92
[2025-10-25 22:25:40] INFO: detection.min_size_px has been changed to 91
[2025-10-25 22:25:40] INFO: Min size changed to 91
[2025-10-25 22:25:40] INFO: detection.min_size_px has been changed to 90
[2025-10-25 22:25:40] INFO: Min size changed to 90
[2025-10-25 22:25:40] INFO: detection.min_size_px has been changed to 89
[2025-10-25 22:25:40] INFO: Min size changed to 89
[2025-10-25 22:25:40] INFO: detection.min_size_px has been changed to 88
[2025-10-25 22:25:40] INFO: Min size changed to 88
[2025-10-25 22:25:40] INFO: detection.min_size_px has been changed to 87
[2025-10-25 22:25:40] INFO: Min size changed to 87
[2025-10-25 22:25:40] INFO: detection.min_size_px has been changed to 85
[2025-10-25 22:25:40] INFO: Min size changed to 85
[2025-10-25 22:25:40] INFO: detection.min_size_px has been changed to 84
[2025-10-25 22:25:40] INFO: Min size changed to 84
[2025-10-25 22:25:40] INFO: detection.min_size_px has been changed to 83
[2025-10-25 22:25:40] INFO: Min size changed to 83
[2025-10-25 22:25:40] INFO: detection.min_size_px has been changed to 82
[2025-10-25 22:25:40] INFO: Min size changed to 82
[2025-10-25 22:25:40] INFO: detection.min_size_px has been changed to 81
[2025-10-25 22:25:40] INFO: Min size changed to 81
[2025-10-25 22:25:40] INFO: detection.min_size_px has been changed to 80
[2025-10-25 22:25:40] INFO: Min size changed to 80
[2025-10-25 22:25:40] INFO: detection.min_size_px has been changed to 79
[2025-10-25 22:25:40] INFO: Min size changed to 79
[2025-10-25 22:25:40] INFO: detection.min_size_px has been changed to 78
[2025-10-25 22:25:40] INFO: Min size changed to 78
[2025-10-25 22:25:40] INFO: detection.min_size_px has been changed to 77
[2025-10-25 22:25:40] INFO: Min size changed to 77
[2025-10-25 22:25:40] INFO: detection.min_size_px has been changed to 76
[2025-10-25 22:25:40] INFO: Min size changed to 76
[2025-10-25 22:25:40] INFO: detection.min_size_px has been changed to 75
[2025-10-25 22:25:40] INFO: Min size changed to 75
[2025-10-25 22:25:40] INFO: detection.min_size_px has been changed to 73
[2025-10-25 22:25:40] INFO: Min size changed to 73
[2025-10-25 22:25:40] INFO: detection.min_size_px has been changed to 72
[2025-10-25 22:25:40] INFO: Min size changed to 72
[2025-10-25 22:25:40] INFO: detection.min_size_px has been changed to 71
[2025-10-25 22:25:40] INFO: Min size changed to 71
[2025-10-25 22:25:40] INFO: detection.min_size_px has been changed to 70
[2025-10-25 22:25:40] INFO: Min size changed to 70
[2025-10-25 22:25:40] INFO: detection.min_size_px has been changed to 69
[2025-10-25 22:25:40] INFO: Min size changed to 69
[2025-10-25 22:25:40] INFO: detection.min_size_px has been changed to 68
[2025-10-25 22:25:40] INFO: Min size changed to 68
[2025-10-25 22:25:40] INFO: detection.min_size_px has been changed to 67
[2025-10-25 22:25:40] INFO: Min size changed to 67
[2025-10-25 22:25:41] INFO: detection.min_size_px has been changed to 67
[2025-10-25 22:25:41] INFO: Min size changed to 67
[2025-10-25 22:25:41] INFO: Configuration saved to file.
[2025-10-25 22:25:41] INFO: Settings saved from SettingsGUI
