[2025-10-15 20:01:13] INFO: Application Logger Initialized.
[2025-10-15 20:01:13] INFO: Configuration and core components loaded.
[2025-10-15 20:01:26] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:26] INFO: [0.0, 0.7240983986261673, 0.47586826677031774, 0.5851333996508299, 0.1388846858025528]
[2025-10-15 20:01:26] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:26] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:26] INFO: [0.0, 0.7511652439262626, 0.5351153204446264, 0.6281486676969977, 0.21281821437776374]
[2025-10-15 20:01:27] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:27] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:27] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:27] INFO: [0.0, 0.7064363153134127, 0.5898017092837664, 0.6217978176009469, 0.33344396847994706]
[2025-10-15 20:01:27] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:27] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:27] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:27] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:28] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:28] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:28] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:28] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:28] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:28] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:28] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:28] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:28] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:29] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:29] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:29] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:29] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:29] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:29] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:29] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:29] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:29] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:29] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:30] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:30] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:30] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:30] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:30] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:30] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:30] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:30] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:30] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:31] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:31] INFO: [0.0, 0.7432426664890781, 0.598119487100183, 0.681609210960902, 0.5021557634621867]
[2025-10-15 20:01:31] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:31] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:31] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:31] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:31] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:31] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:31] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:31] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:32] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:32] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:32] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:32] INFO: [0.0, 0.7391273606591988, 0.400745672424027, 0.5318352443966511, 0.35066903774022834]
[2025-10-15 20:01:32] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:32] INFO: [0.0, 0.7550868121656626, 0.40707320446299544, 0.5668338944075765, 0.36351493579391053]
[2025-10-15 20:01:32] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:32] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:33] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:33] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:33] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:33] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:33] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:33] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:33] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:33] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:33] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:33] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:34] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:34] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:34] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:34] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:34] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:34] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:34] INFO: [0.0, 0.7184892552230606, 0.49361287266512116, 0.6619739836808174, 0.2448863704787812]
[2025-10-15 20:01:34] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:34] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:34] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:34] INFO: [0.0, 0.5596089079124409, 0.5721433764254249, 0.5093662060512407, 0.4677022675984955]
[2025-10-15 20:01:35] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:35] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:35] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:35] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:35] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:35] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:35] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:35] INFO: [0.0, 0.7097937257962037, 0.4859075720695272, 0.5812774115184932, 0.21296982447963797]
[2025-10-15 20:01:35] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:35] INFO: [0.0, 0.7313149289650378, 0.5217400911574362, 0.5381802458945923, 0.312899708173168]
[2025-10-15 20:01:36] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:36] INFO: [0.0, 0.69906484816383, 0.42811382297653683, 0.5669248374149154, 0.21127502577337115]
[2025-10-15 20:01:36] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:36] INFO: [0.0, 0.7008181702002216, 0.4912536847054442, 0.5218499353619841, 0.30083320144422054]
[2025-10-15 20:01:36] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:36] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:36] INFO: [0.0, 0.6776309015760632, 0.4963041349990105, 0.6646306620337333, 0.32663740045472894]
[2025-10-15 20:01:36] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:36] INFO: [0.0, 0.7010273783456265, 0.4979665837758336, 0.5554254883967082, 0.27176624341126526]
[2025-10-15 20:01:36] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:36] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:37] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:37] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:37] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:37] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:37] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:37] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:37] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:37] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:37] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:38] INFO: [0.0, 0.6779622926392529, 0.4841786937523942, 0.6060504266237136, 0.2848023900667604]
[2025-10-15 20:01:38] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:38] INFO: [0.0, 0.6257377603891194, 0.5231037674392494, 0.5907795328884474, 0.2090932134002435]
[2025-10-15 20:01:38] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:38] INFO: [0.0, 0.673338834594635, 0.5021430927700076, 0.5671789424589545, 0.2358669228783333]
[2025-10-15 20:01:38] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:38] INFO: [0.0, 0.6404399446361985, 0.6110136690303609, 0.7011335002130579, 0.36750521914468853]
[2025-10-15 20:01:38] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:38] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:38] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:38] INFO: [0.0, 0.726348155376258, 0.4613592379680957, 0.6185875016852584, 0.21790021646953298]
[2025-10-15 20:01:39] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:39] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:39] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:39] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:39] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:39] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:39] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:39] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:39] INFO: [0.0, 0.539289296755266, 0.7402642901331856, 0.45132191253242093, 0.5715523124805247]
[2025-10-15 20:01:39] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:40] INFO: [0.0, 0.5679019914676624, 0.7208603799127133, 0.44133384798988956, 0.6135070268116601]
[2025-10-15 20:01:40] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:40] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:40] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:40] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:40] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:40] INFO: [0.0, 0.6905143167782881, 0.7747714930154771, 0.6240567870529024, 0.5388429455151733]
[2025-10-15 20:01:40] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:40] INFO: [0.0, 0.6436127925370969, 0.791740836496362, 0.5835856659894847, 0.48389236131473734]
[2025-10-15 20:01:40] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:40] INFO: [0.0, 0.6836694299528511, 0.8521108519806785, 0.5785624892562304, 0.5564598376547473]
[2025-10-15 20:01:40] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:41] INFO: [0.0, 0.5939291912478627, 0.7296988488597018, 0.6186124976617036, 0.451516390109722]
[2025-10-15 20:01:41] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:41] INFO: [0.0, 0.7286521119616892, 0.6618309126340781, 0.659987825591387, 0.2376314378390778]
[2025-10-15 20:01:41] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:41] INFO: [0.0, 0.7347683589427646, 0.8091989745266283, 0.5210482176247024, 0.5362608836948771]
[2025-10-15 20:01:41] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:41] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:41] INFO: [0.0, 0.8495996023616263, 0.934390903713779, 0.5040898032517811, 0.7196279335481511]
[2025-10-15 20:01:41] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:41] INFO: [0.0, 0.8168114161144352, 0.8651979687435961, 0.5195363981775585, 0.6650964309304481]
[2025-10-15 20:01:41] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:41] INFO: [0.0, 0.696235099131608, 0.8024654682058896, 0.5911051870408317, 0.5766760604052358]
[2025-10-15 20:01:42] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:42] INFO: [0.0, 0.6170598636441199, 0.8335953494389648, 0.5037834485795946, 0.47833290634234127]
[2025-10-15 20:01:42] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:42] INFO: [0.0, 0.5479608991413564, 0.5730199150197473, 0.40616671775863283, 0.4373864503028933]
[2025-10-15 20:01:42] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:42] INFO: [0.0, 0.5241558645309116, 0.6301198772443201, 0.4218863571522989, 0.434838988438021]
[2025-10-15 20:01:42] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:42] INFO: [0.0, 0.6289449162830901, 0.753781636825311, 0.4275854476999257, 0.5389026231807061]
[2025-10-15 20:01:42] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:42] INFO: [0.0, 0.5797321148470298, 0.7588266929359493, 0.5318054284423521, 0.448629720234889]
[2025-10-15 20:01:42] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:42] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:42] INFO: [0.0, 0.5848158593682522, 0.7971576096785626, 0.3778161081310217, 0.6204077057430218]
[2025-10-15 20:01:42] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:43] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:43] INFO: [0.0, 0.6531918889736307, 0.801182649034737, 0.5784592244386081, 0.45218900827503433]
[2025-10-15 20:01:43] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:43] INFO: [0.0, 0.5560273289670432, 0.6213709747691818, 0.5500826829753149, 0.42952837868811045]
[2025-10-15 20:01:43] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:43] INFO: [0.0, 0.6713187782871892, 0.6044211785013748, 0.5879733532489849, 0.3473931079108143]
[2025-10-15 20:01:43] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:43] INFO: [0.0, 0.6285834962709343, 0.5354819688758788, 0.6393221551738743, 0.22802531743235005]
[2025-10-15 20:01:43] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:43] INFO: [0.0, 0.6217813253475066, 0.6589496138346537, 0.5710094910844754, 0.4074704053437654]
[2025-10-15 20:01:43] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:43] INFO: [0.0, 0.5454088272086596, 0.658044131526592, 0.528430031901197, 0.3769813804294267]
[2025-10-15 20:01:43] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:43] INFO: [0.0, 0.5290000712541623, 0.7488209586218424, 0.39049045163756146, 0.5215196775394662]
[2025-10-15 20:01:44] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:44] INFO: [0.0, 0.5846599855433829, 0.8125985469373653, 0.4756889366693527, 0.4568735109432456]
[2025-10-15 20:01:44] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:44] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:44] INFO: [0.0, 0.5970556971738472, 0.7239347004003358, 0.5672763587838436, 0.39358386135040374]
[2025-10-15 20:01:44] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:44] INFO: [0.0, 0.6842161959040185, 0.7801518994065871, 0.5355285738652671, 0.44812717463592433]
[2025-10-15 20:01:44] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:44] INFO: [0.0, 0.6936940038867538, 0.8395898386158692, 0.5343723952505763, 0.4820562697790029]
[2025-10-15 20:01:44] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:44] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:44] INFO: [0.0, 0.6577279759536189, 0.7901547196796489, 0.46521365420061944, 0.4128471710728443]
[2025-10-15 20:01:44] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:44] INFO: [0.0, 0.7125110825136485, 0.873201471469944, 0.5082515649214963, 0.5556069351509342]
[2025-10-15 20:01:45] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:45] INFO: [0.0, 0.6804095885682929, 0.8141683837020383, 0.550171427080694, 0.5306828871059637]
[2025-10-15 20:01:45] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:45] INFO: [0.0, 0.6865858608591374, 0.8774609470859439, 0.5306973575192171, 0.5323221814332346]
[2025-10-15 20:01:45] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:45] INFO: [0.0, 0.7335749763689015, 0.8186499905608822, 0.5457204118985022, 0.5340748363914629]
[2025-10-15 20:01:45] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:45] INFO: [0.0, 0.6451797017544748, 0.669591767267946, 0.583063004440482, 0.3803911454766885]
[2025-10-15 20:01:45] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:45] INFO: [0.0, 0.6793548555481603, 0.8680923133552944, 0.5399172365960792, 0.470053086224548]
[2025-10-15 20:01:45] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:45] INFO: [0.0, 0.7818739729622888, 0.856982784846991, 0.5280823294930265, 0.5957847413404297]
[2025-10-15 20:01:45] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:45] INFO: [0.0, 0.6245966593484705, 0.792495533348534, 0.4918586104645921, 0.5232026309075296]
[2025-10-15 20:01:46] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:46] INFO: [0.0, 0.7265113533349435, 0.8573259468640657, 0.42872284323310583, 0.5968328997900393]
[2025-10-15 20:01:46] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:46] INFO: [0.0, 0.7017310771778501, 0.8126584246389214, 0.5186153769927887, 0.5630067496316649]
[2025-10-15 20:01:46] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:46] INFO: [0.0, 0.6775308870101686, 0.819314988285772, 0.5482350023779672, 0.5766668262463467]
[2025-10-15 20:01:46] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:46] INFO: [0.0, 0.5926101959633094, 0.7365799440747256, 0.5659503492691356, 0.4937585653000004]
[2025-10-15 20:01:46] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:46] INFO: [0.0, 0.6865400864633062, 0.8003531324182477, 0.5913849745479147, 0.5066755634296628]
[2025-10-15 20:01:46] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:46] INFO: [0.0, 0.7483133858085222, 0.8820608308469366, 0.5715349143794949, 0.5704162467569379]
[2025-10-15 20:01:46] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:46] INFO: [0.0, 0.6142919721272876, 0.6310874448396694, 0.6626821795252841, 0.4381662028620893]
[2025-10-15 20:01:46] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:47] INFO: [0.0, 0.6242511457140809, 0.5500097598708825, 0.6328884194430066, 0.4116901561082863]
[2025-10-15 20:01:47] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:47] INFO: [0.0, 0.5869939223258738, 0.5301074020778643, 0.5849382521022986, 0.34204818977486423]
[2025-10-15 20:01:47] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:47] INFO: [0.0, 0.7174248795161744, 0.5910702153955382, 0.6704076998719553, 0.2519459111196781]
[2025-10-15 20:01:47] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:47] INFO: [0.0, 0.6738884993836447, 0.5787837605272091, 0.5839074507053937, 0.1841332846259162]
[2025-10-15 20:01:47] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:47] INFO: [0.0, 0.7552847687717531, 0.5577504705502029, 0.6394210335040434, 0.23658448570955556]
[2025-10-15 20:01:47] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:47] INFO: [0.0, 0.6659270472404859, 0.4623421977269432, 0.6066786262913239, 0.2953482632255946]
[2025-10-15 20:01:47] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:47] INFO: [0.0, 0.7087200902126496, 0.637856097939662, 0.5917527903601095, 0.3495809269778465]
[2025-10-15 20:01:47] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:48] INFO: [0.0, 0.5637472889635291, 0.617076249499762, 0.5550196943727914, 0.4509608236652795]
[2025-10-15 20:01:48] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:48] INFO: [0.0, 0.7864371846851947, 0.8159250853074361, 0.5529196870521136, 0.6007995331436616]
[2025-10-15 20:01:48] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:48] INFO: [0.0, 0.7051529254368741, 0.8770504265618214, 0.5025916796184209, 0.5805850310171514]
[2025-10-15 20:01:48] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:48] INFO: [0.0, 0.7078832104028975, 0.8610172948366542, 0.41496488635233386, 0.6088721736972912]
[2025-10-15 20:01:48] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:48] INFO: [0.0, 0.7760103342394682, 0.8380895278739362, 0.6549011730509716, 0.5121189440716556]
[2025-10-15 20:01:48] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:48] INFO: [0.0, 0.564730037818215, 0.6227422637430816, 0.6630636542884605, 0.5694516292318781]
[2025-10-15 20:01:48] INFO: [0.0, 0.7071836581750979, 0.8115256610227262, 0.5508033561223831, 0.5374318952479503]
[2025-10-15 20:01:48] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:48] INFO: [0.0, 0.42425369398020246, 0.43026644338225845, 0.7787450062342801, 0.6909030359384861]
[2025-10-15 20:01:48] INFO: [0.0, 0.7300169914075088, 0.827225226029846, 0.5127292252970688, 0.5804919026260467]
[2025-10-15 20:01:48] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:48] INFO: [0.0, 0.4192362087676046, 0.44301863898291405, 0.7254382209830507, 0.5723591609456978]
[2025-10-15 20:01:48] INFO: [0.0, 0.7456649712945317, 0.8102652341211827, 0.6078135685519589, 0.4644343493339963]
[2025-10-15 20:01:49] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:49] INFO: [0.0, 0.7786390425864238, 0.49182371958069565, 0.5228786334330827, 0.401970461161737]
[2025-10-15 20:01:49] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:49] INFO: Face embedding model loaded successfully
[2025-10-15 20:01:49] INFO: Face embedding model loaded successfully
