[2025-10-21 18:14:34] INFO: Application Logger Initialized.
[2025-10-21 18:14:34] INFO: app.properties normalized (55 entries).
[2025-10-21 18:14:34] INFO: Configuration loaded from file: C:\Users\Jereme\OneDrive\Pictures\Documents\GITHUB SHIT\FaceRecognitionCS102\app.properties
[2025-10-21 18:15:07] INFO: Min size px changed to 130
[2025-10-21 18:15:07] INFO: detection.min_size_px has been changed to 129
[2025-10-21 18:15:07] INFO: Min size px changed to 129
[2025-10-21 18:15:07] INFO: detection.min_size_px has been changed to 128
[2025-10-21 18:15:07] INFO: Min size px changed to 128
[2025-10-21 18:15:07] INFO: detection.min_size_px has been changed to 127
[2025-10-21 18:15:07] INFO: Min size px changed to 127
[2025-10-21 18:15:07] INFO: detection.min_size_px has been changed to 126
[2025-10-21 18:15:07] INFO: Min size px changed to 126
[2025-10-21 18:15:07] INFO: detection.min_size_px has been changed to 125
[2025-10-21 18:15:07] INFO: Min size px changed to 125
[2025-10-21 18:15:07] INFO: detection.min_size_px has been changed to 124
[2025-10-21 18:15:07] INFO: Min size px changed to 124
[2025-10-21 18:15:07] INFO: detection.min_size_px has been changed to 122
[2025-10-21 18:15:07] INFO: Min size px changed to 122
[2025-10-21 18:15:07] INFO: detection.min_size_px has been changed to 121
[2025-10-21 18:15:07] INFO: Min size px changed to 121
[2025-10-21 18:15:07] INFO: detection.min_size_px has been changed to 120
[2025-10-21 18:15:07] INFO: Min size px changed to 120
[2025-10-21 18:15:08] INFO: detection.min_size_px has been changed to 119
[2025-10-21 18:15:08] INFO: Min size px changed to 119
[2025-10-21 18:15:08] INFO: detection.min_size_px has been changed to 118
[2025-10-21 18:15:08] INFO: Min size px changed to 118
[2025-10-21 18:15:08] INFO: detection.min_size_px has been changed to 118
[2025-10-21 18:15:08] INFO: Min size px changed to 118
[2025-10-21 18:15:09] INFO: Configuration saved to file.
[2025-10-21 18:15:09] INFO: Detection settings saved to app.properties
[2025-10-21 18:16:04] INFO: Starting capture process...
[2025-10-21 18:16:04] INFO: Performing capture with target: 20
[2025-10-21 18:16:04] INFO: Debug: Capture process started
[2025-10-21 18:16:04] INFO: Debug: Image saved with confidence 1.00
[2025-10-21 18:16:06] INFO: Debug: Image saved with confidence 1.00
[2025-10-21 18:16:07] INFO: Debug: Image saved with confidence 1.00
[2025-10-21 18:16:08] INFO: Debug: Image saved with confidence 1.00
[2025-10-21 18:16:10] INFO: Debug: Image saved with confidence 1.00
[2025-10-21 18:16:11] INFO: Debug: Image saved with confidence 1.00
[2025-10-21 18:16:12] INFO: Debug: Image saved with confidence 0.99
[2025-10-21 18:16:14] INFO: Debug: Image saved with confidence 1.00
[2025-10-21 18:16:15] INFO: Debug: Image saved with confidence 0.99
[2025-10-21 18:16:16] INFO: Debug: Image saved with confidence 0.99
[2025-10-21 18:16:18] INFO: Debug: Image saved with confidence 0.99
[2025-10-21 18:16:19] INFO: Debug: Image saved with confidence 0.98
[2025-10-21 18:16:21] INFO: Debug: Image saved with confidence 1.00
[2025-10-21 18:16:22] INFO: Debug: Image saved with confidence 1.00
[2025-10-21 18:16:23] INFO: Debug: Image saved with confidence 1.00
[2025-10-21 18:16:25] INFO: Debug: Image saved with confidence 1.00
[2025-10-21 18:16:26] INFO: Debug: Image saved with confidence 1.00
[2025-10-21 18:16:28] INFO: Debug: Image saved with confidence 1.00
[2025-10-21 18:16:29] INFO: Debug: Image saved with confidence 1.00
[2025-10-21 18:16:30] INFO: Debug: Image saved with confidence 1.00
[2025-10-21 18:16:32] INFO: Debug: Capture process finished
[2025-10-21 18:16:32] INFO: Debug: Warning - Processing captured images...
[2025-10-21 18:16:32] INFO: ￢ﾜﾓ Saved embedding: S00001_001.emb
[2025-10-21 18:16:32] INFO: ￢ﾜﾓ Saved embedding: S00001_002.emb
[2025-10-21 18:16:32] INFO: ￢ﾜﾓ Saved embedding: S00001_003.emb
[2025-10-21 18:16:33] INFO: ￢ﾜﾓ Saved embedding: S00001_004.emb
[2025-10-21 18:16:33] INFO: ￢ﾜﾓ Saved embedding: S00001_005.emb
[2025-10-21 18:16:33] INFO: ￢ﾜﾓ Saved embedding: S00001_006.emb
[2025-10-21 18:16:34] INFO: ￢ﾜﾓ Saved embedding: S00001_007.emb
[2025-10-21 18:16:34] INFO: ￢ﾜﾓ Saved embedding: S00001_008.emb
[2025-10-21 18:16:34] INFO: ￢ﾜﾓ Saved embedding: S00001_009.emb
[2025-10-21 18:16:34] INFO: ￢ﾜﾓ Saved embedding: S00001_010.emb
[2025-10-21 18:16:35] INFO: ￢ﾜﾓ Saved embedding: S00001_011.emb
[2025-10-21 18:16:35] INFO: ￢ﾜﾓ Saved embedding: S00001_012.emb
[2025-10-21 18:16:35] INFO: ￢ﾜﾓ Saved embedding: S00001_013.emb
[2025-10-21 18:16:35] INFO: ￢ﾜﾓ Saved embedding: S00001_014.emb
[2025-10-21 18:16:36] INFO: ￢ﾜﾓ Saved embedding: S00001_015.emb
[2025-10-21 18:16:36] INFO: ￢ﾜﾓ Saved embedding: S00001_016.emb
[2025-10-21 18:16:36] INFO: ￢ﾜﾓ Saved embedding: S00001_017.emb
[2025-10-21 18:16:36] INFO: ￢ﾜﾓ Saved embedding: S00001_018.emb
[2025-10-21 18:16:37] INFO: ￢ﾜﾓ Saved embedding: S00001_019.emb
[2025-10-21 18:16:37] INFO: ￢ﾜﾓ Saved embedding: S00001_020.emb
[2025-10-21 18:16:37] INFO: Embedding generation complete: 20/20 successful
[2025-10-21 18:16:37] INFO:   Outlier detected: index=1, avgSim=0.6935, threshold=0.7000
[2025-10-21 18:16:37] INFO:   Outlier detected: index=2, avgSim=0.6643, threshold=0.7000
[2025-10-21 18:16:37] INFO:   Outlier detected: index=3, avgSim=0.6478, threshold=0.7000
[2025-10-21 18:16:37] INFO:   Outlier detected: index=4, avgSim=0.6127, threshold=0.7000
[2025-10-21 18:16:37] INFO:   Outlier detected: index=5, avgSim=0.6256, threshold=0.7000
[2025-10-21 18:16:37] INFO:   Outlier detected: index=6, avgSim=0.6435, threshold=0.7000
[2025-10-21 18:16:37] INFO:   Outlier detected: index=7, avgSim=0.6667, threshold=0.7000
[2025-10-21 18:16:37] INFO:   Outlier detected: index=13, avgSim=0.6920, threshold=0.7000
[2025-10-21 18:16:37] INFO:   Outlier detected: index=14, avgSim=0.6753, threshold=0.7000
[2025-10-21 18:16:37] INFO:   Outlier detected: index=15, avgSim=0.3956, threshold=0.7000
[2025-10-21 18:16:37] INFO:   Outlier detected: index=19, avgSim=0.6917, threshold=0.7000
[2025-10-21 18:16:37] INFO: Debug: Warning - Analyzing embedding quality...
[2025-10-21 18:16:37] INFO:   ￢ﾜﾗ Deleted outlier embedding: S00001_002.emb
[2025-10-21 18:16:37] INFO:   ￢ﾜﾗ Deleted outlier image: S00001_002.png
[2025-10-21 18:16:37] INFO:   ￢ﾜﾗ Deleted outlier embedding: S00001_003.emb
[2025-10-21 18:16:37] INFO:   ￢ﾜﾗ Deleted outlier image: S00001_003.png
[2025-10-21 18:16:37] INFO:   ￢ﾜﾗ Deleted outlier embedding: S00001_004.emb
[2025-10-21 18:16:37] INFO:   ￢ﾜﾗ Deleted outlier image: S00001_004.png
[2025-10-21 18:16:37] INFO:   ￢ﾜﾗ Deleted outlier embedding: S00001_005.emb
[2025-10-21 18:16:37] INFO:   ￢ﾜﾗ Deleted outlier image: S00001_005.png
[2025-10-21 18:16:37] INFO:   ￢ﾜﾗ Deleted outlier embedding: S00001_006.emb
[2025-10-21 18:16:37] INFO:   ￢ﾜﾗ Deleted outlier image: S00001_006.png
[2025-10-21 18:16:37] INFO:   ￢ﾜﾗ Deleted outlier embedding: S00001_007.emb
[2025-10-21 18:16:37] INFO:   ￢ﾜﾗ Deleted outlier image: S00001_007.png
[2025-10-21 18:16:37] INFO:   ￢ﾜﾗ Deleted outlier embedding: S00001_008.emb
[2025-10-21 18:16:37] INFO:   ￢ﾜﾗ Deleted outlier image: S00001_008.png
[2025-10-21 18:16:37] INFO:   ￢ﾜﾗ Deleted outlier embedding: S00001_014.emb
[2025-10-21 18:16:37] INFO:   ￢ﾜﾗ Deleted outlier image: S00001_014.png
[2025-10-21 18:16:37] INFO:   ￢ﾜﾗ Deleted outlier embedding: S00001_015.emb
[2025-10-21 18:16:37] INFO:   ￢ﾜﾗ Deleted outlier image: S00001_015.png
[2025-10-21 18:16:37] INFO:   ￢ﾜﾗ Deleted outlier embedding: S00001_016.emb
[2025-10-21 18:16:37] INFO:   ￢ﾜﾗ Deleted outlier image: S00001_016.png
[2025-10-21 18:16:37] INFO:   ￢ﾜﾗ Deleted outlier embedding: S00001_020.emb
[2025-10-21 18:16:37] INFO:   ￢ﾜﾗ Deleted outlier image: S00001_020.png
[2025-10-21 18:16:37] INFO: ￢ﾜﾓ Auto-removed 11 outlier embedding(s)
[2025-10-21 18:16:37] INFO: Capture result: true - Successfully captured 20 high-quality face images
[2025-10-21 18:16:37] INFO: Debug: Warning - Removed 11 low-quality image(s) automatically
[2025-10-21 18:16:42] INFO: Debug: All images captured successfully
[2025-10-21 18:16:46] INFO: Disposing FaceCaptureDialog...
[2025-10-21 18:16:46] INFO: Preview timer stopped
[2025-10-21 18:16:46] INFO: Face detection resources released
